STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,sex,Sex,age,Age class,unit,Unit of measure,isced11,International Standard Classification of Education (ISCED 2011),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PL,Poland,2015,,60.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PL,Poland,2016,,60.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PL,Poland,2017,,59.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PL,Poland,2018,,59.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PL,Poland,2019,,58.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PL,Poland,2020,,57.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PL,Poland,2021,,57.7,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PL,Poland,2022,,57.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PL,Poland,2023,,54.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PL,Poland,2024,,53.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PT,Portugal,2015,,25.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PT,Portugal,2016,,25.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PT,Portugal,2017,,26.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PT,Portugal,2018,,27.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PT,Portugal,2019,,28.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PT,Portugal,2020,,29.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PT,Portugal,2021,,31.1,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PT,Portugal,2022,,31.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PT,Portugal,2023,,31.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PT,Portugal,2024,,32.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RO,Romania,2015,,55.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RO,Romania,2016,,56.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RO,Romania,2017,,57.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RO,Romania,2018,,58.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RO,Romania,2019,,58.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RO,Romania,2020,,60.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RO,Romania,2021,,62.1,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RO,Romania,2022,,62.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RO,Romania,2023,,61.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RO,Romania,2024,,61.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RS,Serbia,2015,,57.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RS,Serbia,2016,,57.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RS,Serbia,2017,,57.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RS,Serbia,2018,,57.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RS,Serbia,2019,,57.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RS,Serbia,2020,,57.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RS,Serbia,2021,,56.5,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RS,Serbia,2022,,56.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RS,Serbia,2023,,56.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),RS,Serbia,2024,,56.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SE,Sweden,2015,,44.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SE,Sweden,2016,,43.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SE,Sweden,2017,,42.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SE,Sweden,2018,,42.0,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SE,Sweden,2019,,41.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SE,Sweden,2020,,41.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SE,Sweden,2021,,40.2,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SE,Sweden,2022,,39.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SE,Sweden,2023,,38.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SE,Sweden,2024,,38.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SI,Slovenia,2015,,55.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SI,Slovenia,2016,,55.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SI,Slovenia,2017,,54.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SI,Slovenia,2018,,54.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SI,Slovenia,2019,,54.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SI,Slovenia,2020,,54.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SI,Slovenia,2021,,51.4,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SI,Slovenia,2022,,51.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SI,Slovenia,2023,,53.8,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SI,Slovenia,2024,,53.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SK,Slovakia,2015,,66.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SK,Slovakia,2016,,66.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),"Population by educational attainment level, sex and age (%) - main indicators",A,Annual,T,Total,Y15-64,From 15 to 64 years,PC,Percentage,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SK,Slovakia,2017,,64.5,,,,,
